cluster	tablet	objectId	signs
24	151106	P006429	DA~a DU EN~a EZEN~b GURUSZ~a SAG URUDU~a USZ~a ZATU651 ZATU697~a
24	152786	P005476	DA~a DU EN~a EZEN~b GURUSZ~a SAG URUDU~a USZ~a ZATU651 ZATU697~a
24	154511	P004040	BA DA~a EN~a EZEN~c GISZIMMAR~b1 HI SZITA~b1 USZ~a
25	151560	P003768	A AN BU~a E2~a GA2~a2 GU4 HI IR11 KISAL~b1 ME~a MU NAR NINDA2 NUN~a SZE3 SZE~a U4 UDUNITA~a UTUL~a
25	151736	P003685	A AN E2~a HI ME~a NAR NINDA2 NUN~a SZE3 UDU~a URI3~a
25	152911	P003515	A AN BA DU E2~a ERIN GIR3~c HI ME~a NAR NINDA2 NUN~a SZE3 UDU~a
26	151641	P003206	GAN2 RAD~a
26	152847	P002695	AN EN~a GAN2 GIR3~c ISZ~b KI KIB NIR~a NUN~a SAR~a SZA3~a1 SZESZ~a SZU2
26	154263	P005027	AN GAN2 SZU2
27	152397	P005078	AN EN~a GAN2 GI ME~a PA~a SUG5 SZE~a SZU ZATU633~a
27	152419	P005100	BA KAB NAM2 SAG SANGA~a SZAM2 SZE~a SZU
27	152422	P005103	AN EN~a KA~a NAM2 NAM~d PAP~a SAG SZE~a SZU
28	152429	P005110	BU~a NAM2 NI~a PAP~a RU SZE~a TUR U4
28	152694	P005379	ERIM~a GAL~a GU7 NAM2 NAM~c NIN NUN~a PAP~a SAG SANGA~a SZE~a TUR3~a
28	152710	P005395	AB~b E2~b GAL~a ISZ~b NI~a NUN~a PAP~a SA~c SI4~f SZE~a TUR3~a
29	152722	P005412	BA EN~a ERIN GI KU6~a PAP~a RAD~a SANGA~a SUHUR SZA3~a2 U4 UDU~a UR2 URI3~a ZAG~a
29	152726	P005416	GI KU6~a RAD~a SAL SUHUR UDU~a UR2 URI3~a
29	152744	P005434	AB2 APIN~a DAR~a EN~a GAL~a GI KU6~a MAR~a ME~a RAD~a SANGA~a UDU~a UR2 UTUL~a
30	153302	P001234	EN~a KUSZU2~b NUN~a SZAB~a SZU2 U4 UDU~a
30	153313	P001245	GI SZU2 U4 UDU~a
30	154234	P002548	ADAB AN DUG~b KAB SZE3 SZU2 UDU~a
31	148579	P001797	E2~a EN~a GISZ SAR~b SZAB~a SZU2~b
31	154289	P003424	A E2~a EN~a KALAM~b KISAL~b1 MUN~a1 TUR U2~b
32	148739	P002092	A APIN~a BA DA~a DIM~a EN~a GAL~a GAN~c GI6 HI NIM~a NUN~a SILA3~a SZITA~a3 SZU2 URI3~a
32	148741	P002094	A APIN~a BA GAL~a LA2 LAM~b NIM~a NUN~a SILA3~a SZITA~a1 SZU SZU2 URI3~a
33	148745	P002099	A AN EN~a MUD SAG SIG TE
33	152639	P005324	A AN BA EN~a MUD MUSZ3~a NINDA2 RU SAG TE
34	148896	P002499	LU2 MUD
34	148949	P005049	LU2
35	148936	P002895	AN GAL~a GAN~c MA ME~a SI SZAM2 SZU UB
35	152258	P006231	AL AN KASZ~c KA~a MA SAGSZU SI SZITA~a1 SZU
36	149044	P003542	AB~a AD~a AN BA BUR2 DUG~a GADA~a GA~a GI GU7 IB~a KI KU3~a LA2 MUD MUSZEN NUNUZ~a1 RU SANGA~a SIG2~b SUG5 SZE~a TUG2~a UR4~a UTUL~a ZATU629 ZATU649 ZATU659 ZATU752 ZATU753
36	152940	P003593	AB~a AD~a AN BA BAD BAR BUR2 EN~a GADA~a GA~a GESZTU~b GI4~a GIR3~c GU7 GURUSZDA IB~a KI KUR~a LA2 MUSZEN PAP~a RU SANGA~a SIG2~b SUG5 SZITA~a1 SZUBUR TAK4~a TUG2~a TUR TUR3~a U4 USZ~a ZATU629 ZATU686~a ZATU749~a ZATU753
37	149092	P003636	EN~a GARA2~a IB~a KU3~a KU~b1 NI~a SUM~a U4 ZATU753
37	151684	P003516	AB2 DUG~c EN~a GARA2~a GA~a IB~a IR11 KU~b2 NI~a SI SZAKIR~c U4 ZATU648 ZATU752 ZATU753
38	149456	P004831	SZU UB ZATU647
38	152855	P002719	GAL~a SZU UB UNUG~a ZATU647 ZI~a
39	149959	P000248	AGAR2 ALIM BAPPIR~d BIR3~c DUG~b EN~a GA'AR~a1 GA2~a1 GI GI6 GISZ KA~a KU6~a KUR@g~a KUR~b LAM~a N NAGA~a NIM~a NUN~a PU2 SIG7 SUHUR TUG2~a TUG2~a@g U2~b U4 UR4~a ZATU662
39	149965	P000279	A AB2 AGAR2 ALIM DUG~b E2~a EN~a GISZ LUM N NIM~a NUN~a PU2 SIG2~b SIG7 SZA3~a1 TUG2~a TUG2~a@g ZATU662
40	150063	P000240	A AB2 AMAR BALA~a E2~a EN~a GARA2~a GAZI GA~b GI GU4 GUKKAL~c HALUB ISZ~b KAL~a KISZ KISZIK~a MASZ MASZ2 MUD MUNU3 MUSZEN N NAM2 NUN~a PIRIG~b1 SI4~a SUHUR SZENNUR~a SZE~a TU~b U2~a U8 UD5~a UTUA~b ZATU718 ZI~a
40	150100	P000518	AB2 BALA~a E2~a EN~a GI GU4 GUKKAL~c ISZ~b KI MASZ MASZ2 MUSZEN N NAR NE~a PIRIG~b1 SAL SI4~a SZE3 SZE~a TU~b U8 UD5~a UTUA~b ZATU718 ZI~a
41	150128	P000181	GA2~a1 GISZ GU4 GURUSZ~a LA2 MASZ SAR~a SU~a SZU
41	150129	P000664	GISZ IN~b KAD4~a LA2 NUN~a SAR~a SU~a SZA SZE3 SZU UDU~c ZATU681
42	150130	P000566	ANSZE~b ASAR BA DUR2 EN~a ERIN EZEN~a GI KA~a KI MUD NAM2 NUN~a PAP~a PIRIG~b1 SAG SAL SUKUD SU~a SZENNUR~a SZE~a UB ZAG~a ZATU647
42	150131	P000314	BA EZEN~a GI KA~a KI SAG SIG2~b SU~a SZAM2 SZENNUR~a UNUG~a ZAG~a
43	150731	P325740	DUR2 EN~a GI HI NIN PA~a SZE~a SZU UDU~a ZATU751~a
43	152434	P005115	AB~b BA E2~a EN~a GI PAP~a SZE~a SZITA~a1 SZU TU~b UB UD5~a UNUG~a
44	150753	P326287	DU GI GUG2 KU6~a LAGAB~b SAL SAR~a SZE~a TE U2~b
44	150897	P411609	GIBIL HI KISAL~b1 KU6~a LAGAB~b PAP~a SZE~a TE U4
45	150762	P325485	GU~a HI SZE~a
45	150767	P330045	GAR GU~a HI SZEN~b SZE~a SZU2 TUR U4
46	150777	P325455	ABZU AN DU8~c GUG2 GUG2~a HI@g~a KU3~a LA2 NIM~b1 PAP~a SAL SUG5 SZE~a SZU SZUBUR U4
46	151188	P006362	DU8~c@g GUG2 HI@g~a LUKUR PAP~a SZE~a TUR TUR3~a U4
47	150794	P283918	AB~a KASZ~b SZE~a TAR~a U4 UR5~a
47	152683	P005368	A AMAR DUG~a GI KASZ~b MUSZ3~a RU SZE~a
48	150808	P325068	GAR HAL HI@g~a KISAL~b1 KU6~a ME~a SANGA~a TUR3~b U4 ZATU710 ZATU714
48	152328	P006292	AB~a BAR BIR3~b GAR GUG2 HI@g~a KISAL~b1 KU6~a LAGAB~a ME~a SI SZA SZE~a U2~a ZATU710
49	150810	P325065	AB~a BA GU7 HI@g~a KU6~a SZIM~a U4 UNUG~a ZATU714
49	150844	P326800	AB~a GU7 GUG2 HI@g~a KI KU6~a NE~a SI4~f SUHUR U4 UDU~a ZATU714 ZATU759
50	150816	P325746	AB~a AN HI@g~a ZATU710
50	150907	P411624	AB~a HI@g~a LAGAB~a SZA SZE~a
51	150851	P325488	APIN~a GI GIBIL NAGA~a NAR NIM~a SANGA~a U4
51	150852	P330060	APIN~a GIBIL I KI NAGA~a NAR NUN~a U4 UB ZI~a
52	151122	P387736	AK~a BU~b DA~a DI DU E2~a EN~a E~a GA2~a1 GI6 ISZ~b KISAL~b1 MAH~a NA2~b2 NIM~b1 PAP~a PA~a SAL SI SUM~b TE TUN3~c UKKIN~a ZAG~a ZI~a
52	151124	P387741	BU~a BU~b E2~a EN~a E~a GA2~a1 GA2~a2 GI6 IN~b NA2~b2 NANSZE~b SI SZAB~b SZU TE TUN3~a UKKIN~a
53	151168	P382658	A AB~b APIN~a APIN~b ASAR BU~a DAH DU DU6~a E2~a EN~a E~b GA2~b GAL~a GESZTU~a GI HAL I IDIGNA KASZ~b KI KINGAL KISZ KU6~a LA2 MAR~b ME~a MUSZ3~a MUSZEN NAM2 NAR PAP@t PAP~a PA~a SANGA~a SAR SI SIG SUM~b SZE~a SZU SZU2 SZUR2~b TAR~a TE TI~a TUR U4 UB UDU~a URU~a1 ZATU633~b ZATU659 ZATU752 ZATU795 ZATU809
53	151176	P464162	AB~a AB~b ASAR BU~a DU6 E2~a EN~a E~a GAL~a GI I IDIGNA KASZ~b KI LA2 ME~a MUD NAM2 NAR PAP@t PAP~a SANGA~a SI SIG SUHUR SZU SZU2 TE U4 U8 UB UDU~a ZATU633~b ZATU659 ZATU752 ZATU809
54	151201	P382659	A AB~a DU DUG~a E2~a ERIN E~a GADA~a GAN2 GA~a GA~b GI IM~a ISZ~b KI KU3~a MUD MUSZEN NAGAR~a NA~a NE~a NIM~a NIN NUNUZ~a1 PAP~a RU SAL SANGA~a SUKKAL SU~a SZAB~b SZEG9 SZE~a SZITA~a1 SZU TUR3~a TUR3~b UMUN2 URU~a1 ZATU676~b ZATU752
54	151229	P464168	AB~a E2~a ERIN E~a E~b GADA~a GA~b GI GIR3~c IM~a MUSZEN NA~a NUNUZ~a1 PAP~a SAL SANGA~a SUKKAL SU~a SZAM2 SZE~a SZITA~a1 SZU TUR3~a UMUN2 ZATU676~b
55	151260	P433193	GIBIL KI SAG SIG2~a3 SZE3 TUG2~a U4
55	151561	P004438	AL KI SZE3 U4 UB UDU~a
56	151402	P002469	AN BAR GAR NIR~a SIG7 TAK4~a UNUG~a ZATU651
56	153343	P001273	AN BAR DIN DUG~a U8 ZATU651
57	151415	P002508	NI2
57	151511	P002750	NI2
58	151421	P002420	AN APIN~a BA DUG~a EN~a GI HI KI PA~a SI SZE~a U4
58	152700	P005385	AN EN~a GAL~a GI GU IB~a KASZ~c KI NA~a PAP~a PA~a SANGA~a SZE~a
59	151458	P002631	GA~a KALAM~b RU SAL SANGA~a SIG7 ZI~a
59	154213	P002227	KALAM~b NU RU SAL
60	151620	P003022	KISAL~a1
60	153233	P001147	KISAL~a1
61	151689	P003570	DUG~b GARA2~a HI NAGA~a NAR SILA3~a SZU U2~a
61	151894	P004291	GAN~b GAR GARA2~a GESZTU~a GISZIMMAR~a3 HI KASKAL NAGA~a SZU TI U2~a U2~b UDU~a
62	151757	P003777	AB~a AL DUB~a EN~a IR11 NI~a NUN~a PAP~a PIRIG~b1 SAL SUKKAL SZU TUR U4 ZATU651@g
62	152605	P005287	AB~a AL AMA~a DUB~a EN~a GI KAB KUR~a NAM2 SAL SZU TUR UB ZATU628~a ZI~a
63	151951	P004392	APIN~a HI@g~a SZE~a UR5~a
63	154515	P004045	SZE~a
64	151957	P004406	U4
64	152028	P004668	NA~a U4
65	152072	P006028	A AN BA DA~a GAN2 GI GISZ3~b GU GUM~b KASZ~c KA~a KU~b1 LAGAB~a ME~a MUSZEN NAR NA~d NE~a NI~a PAP~a PIRIG~b1 SA~c SZA3~a1 SZIR~b SZU TAK4~a TI U2~b UDU~a ZI~a
65	152113	P006076	A AD~a AN BA DA~a DUR2 GI GI6 GIR3~c GISZ3~b GU GUM~b I KASZ~c KA~a KU~b1 MUNSZUB~b NAR NE~a NI~a RU SI SZA3~a1 SZU SZU2 TAK4~a UR2 ZI~a
66	152082	P006038	BAR KI RU U4 URU~a1
66	152206	P006170	BAR EN~a KI NU PAP~a RU SZUBUR URU~a1 ZATU624~b ZATU659
67	152086	P006047	APIN~a DI DUB~a E2~a EN2 EN~a E~a GAL~a GA~a GIR3@g~c GIR3~c GISZ3~b KU~b1 LAGAB~a LAGAB~b LAGAR~a LU2 MUNSZUB~b NAM2 NIN RAD~a SAG SAL SANGA~a SIG SZE~a SZUBUR TE U2~b UNUG~a URU~a1 UR~a ZATU659 ZATU819
67	152105	P006066	AMA~a AN DAR~b DI DU DUB~a E2~b EN2 GAL~a GA~a GIR3~c GISZ3~b GUG2 IDIGNA KU~b2 LAGAB~a LAGAB~b LU2 MUNSZUB~b NAM2 NE~a NIN NI~a RAD~a RU SAG SANGA~a SIG SUM~b SZE~a SZIDIM SZUBUR TAR~a TE TI U2~b URU~a1 UR~a ZATU659 ZATU819
68	152221	P006187	AN I KISZ LU2 MAR~a NI~a NUN~b SI SZIR~b UDUNITA~a
68	152252	P006224	AN MAH~b MUNSZUB~b NI~a NUN~b UDUNITA~a ZATU839
69	152336	P006301	BULUG3 BU~a GU4 GU7 KISAL~b1 KU6~a MUD NA~a SZE~a URU~a1
69	152368	P006337	BU~a DA~a IM~a KI KISAL~b1 KU6~a MUD SZE~a UR5~a
70	152412	P005093	AB~a BA GI KAB ME~a NINDA2 NI~a RU SAL SZE~a SZITA@g~a SZU ZATU659
70	152413	P005094	GU7 ME~a NI~a RU SANGA~a SZE~a SZITA@g~a TAR~a
71	152531	P005213	A ABGAL AB~a AGAR2 AMA~a AN DI ENGIZ EN~a GAL~a GAR GIR3@g~b HI HI@g~a IB~a KASZ~a KU6~a MASZ ME~a MU NIM~b3 NI~a PA~a RU SAG SAL SANGA~a SIG7 SILA3~a SUHUR SUKUD SZA3~a2 SZAB~a SZAGAN SZIDIM SZITA~a1 TU~b U2~b U4 UDU~a UMUN2 ZATU659 ZATU714
71	152535	P005217	A DI GAL~a GAR GIR3@g~b HI@g~a MASZ ME~a MU NI~a RU SUHUR SUKUD SZAB~a SZITA~a1 U2~b U4 UDU~a ZATU714
72	152597	P005279	A AD~a AD~c AL AMA~a AN BU~a DAH DA~a DIM~a DIN DISZ DU DUG~a DUR2 E2~a EN~a ERIM~a GAL~a GAR GA~a GI GI6 GU4@g I IL KA2 KASZ~b KASZ~c KI KISIM~a KU3~a KU6~a KUR~a KU~b1 LAGAB~b LAM MA MAH~a MASZ MEN~a MUSZEN NA~a NE~a NI~a NUNUZ~a1 PAP~a PA~a PU2 RU SAG SAL SANGA~a SAR~a SI SILA3~a SU~a SZA SZE~a SZU2 TAK4~a TI TUM~c TUR TU~b U2~b UB UD5~a UDU~a URU~a1 ZATU694~c ZATU735~a ZATU751~a
72	152598	P005280	A AB~a AD~c AL AMA~a AN BAR BU~a DAH DA~a DIM~a DISZ DU DUR2 E2~a E2~c EN~a ERIM~a GA2~a2 GAL~a GAR GA~a GESZTU~c5 GI GI6 I KA2 KASZ~b KI KISZ KU3~a KU6~a KUR~a KU~b1 LAGAB~b LAM LAM~b MA MAH~a MASZ MEN~a MUSZ3~a MUSZEN NA~a NI~a NUNUZ~a1 PAP~a PIRIG~b1 PU2 RU SAG SAL SAR~a SI SU~a SZA SZE3 SZE~a SZU SZU2 SZUR2~a TAK4~a TI TUM~c TUR TU~b U2~b U4 UD5~a UDU~a UR2 URU~a1 ZATU735~a ZATU751~a
73	152640	P005325	AN BA BU~a E2~a GISZ GU7 GURUSZ~a HI KA~a KU3~a MUD MUSZ3~a NIR~a SAGSZU SAL SZU SZUBUR TE UR2
73	152644	P005329	AN BAD~a BU~a E2~a GI6 GU7 HI KA~a MUD NI~a PA~a RU SAG SAL SI SUKKAL SZUBUR TE U4 UR4~b ZABALAM~a ZI~a
74	152655	P005340	DUB~a KU~b1 LAGAB~b SZAM2 SZE~a SZIM~a U4
74	152692	P005377	BU~a DUB~a KU~b1 NI~a SA~c SZAM2 SZE~a SZIM~a
75	152713	P005403	AB2 DA~a EN~a GAN2 GI6 GU7 HI KI KU6~a MAR~a ME~a MUSZEN NE~a RAD~a SAL SZA3~a2 SZE~a SZU SZU2 SZUBUR U4 UR2 ZATU756 ZATU757
75	152714	P005404	A AN EN~a GAN2 GURUSZ~a KI KU6~a ME~a NAM2 RAD~a SAL SANGA~a SZE~a TUM~c U4 UR2
76	153007	P000776	GAR3 MUSZEN UR3~b2 ZATU694~d
76	153016	P000790	GAR3 GI GUL KA~a NA~b ZATU694~d
77	153295	P001227	EN~b NESAG2~a NUN~a ZATU724
77	153536	P001478	BA EN~b EZINU~d UMUN2
78	153542	P001484	DU EZEN~a GA~a KAK~b ZATU688~b
78	154466	P003851	DU GA~a PAP~b SANGA~a
79	153902	P002520	AB2 GIR2~a GU7 SILA3~a SZE~a@t SZITA~a1 ZATU753
79	153910	P002545	AB2 ANSZE~e GIR2~a GU7 SIG2~b SILA3~a SZE~a SZITA~a1 UNUG~a ZATU753
80	154358	P004249	DA~a GI HASZHUR KISAL~a1 NESAG2~b PA~a SANGA~a SILA4~b SZE3 SZITA@g~a UKKIN~a
80	154361	P004360	DA~a E2~a HASZHUR KISAL~a1 MEN~a MUSZ3~a NESAG2~b NUN~a SANGA~a SZAB~a SZITA~a1 UKKIN~a ZATU737
